match_id,id,minute,second,team,player,x,y,shot_body_part,shot_type,shot_first_time,shot_aerial_won,under_pressure,is_goal,shot_one_on_one
3879619,02dc6cec-1eff-44f7-b16e-9b728a37bc35,92,56,Sassuolo,Francesco Acerbi,116.3,42.9,Left Foot,Open Play,True,,,1,
3879619,d5ec68e0-5c24-4061-adc5-dcf79ae9c222,94,6,Genoa,Leonardo Pavoletti,112.0,33.6,Head,Open Play,,True,True,1,True
3879618,f50dc4a1-f723-41e7-91ca-eebfe384cefd,2,51,Juventus,Paulo Bruno Exequiel Dybala,94.7,58.1,Left Foot,Free Kick,,,,0,
3879618,78909a5b-465f-49a5-a427-e70d66b8b178,2,55,Juventus,Anderson Hernanes de Carvalho Andrade,91.5,47.3,Left Foot,Open Play,,,True,0,
3879618,66c692e9-ed1b-4704-8a67-8b09fee9efc5,4,57,AC Milan,Juraj Kucka,103.6,44.3,Left Foot,Open Play,True,,,0,
3879618,9bbbddee-3d1b-433f-a404-a154fea1a213,7,27,Juventus,Claudio Marchisio,88.5,46.4,Right Foot,Open Play,True,,,0,
3879618,fa69560d-e9a8-4c6e-a4eb-58b83f13c8d7,16,54,AC Milan,M''Baye Babacar Niang,91.6,25.4,Right Foot,Open Play,True,,,0,
3879618,899fcabf-e2cf-4981-bbd2-3b3a163db5a5,21,3,AC Milan,Giacomo Bonaventura,89.5,37.4,Right Foot,Open Play,,,,0,
3879618,267aa156-ffe6-40a9-9a28-752bb2c30a1b,24,14,Juventus,Anderson Hernanes de Carvalho Andrade,105.9,31.0,Left Foot,Open Play,True,,True,0,
3879618,abf96535-c997-4f75-9f45-6605932fe78e,25,18,Juventus,Claudio Marchisio,90.4,44.7,Left Foot,Open Play,,,,0,
3879618,1e8883c3-11f2-42b9-a6d9-8c1265872b65,26,22,AC Milan,Alessio Cerci,112.1,44.7,Head,Open Play,,,,0,True
3879618,90be0f62-88ba-4607-9f4d-e7c6d0c4cbe2,35,21,Juventus,Paul Pogba,95.7,31.9,Right Foot,Open Play,,,True,0,
3879618,54e8cdab-c3ff-4b18-a5a6-2fec0fc6e8b4,37,27,Juventus,Anderson Hernanes de Carvalho Andrade,98.2,27.0,Left Foot,Open Play,,,,0,
3879618,30c0f80a-d775-4b8b-911a-7086d080bf31,40,0,Juventus,Anderson Hernanes de Carvalho Andrade,84.8,38.9,Right Foot,Free Kick,,,,0,
3879618,f56aaf0b-7f04-44e2-b03f-88bd889f2faf,50,19,AC Milan,Juraj Kucka,96.9,52.9,Right Foot,Open Play,True,,,0,
3879618,403fb8e3-729c-44c8-8290-c9ccb722545b,51,57,AC Milan,Giacomo Bonaventura,93.1,38.3,Right Foot,Open Play,,,,0,
3879618,2cadbe85-9169-46d2-843a-5998da3ea933,52,43,AC Milan,Juraj Kucka,114.5,38.4,Head,Open Play,,True,True,0,
3879618,a3f7d717-1e4f-4302-8ca7-86372289bcbe,53,24,Juventus,Alex Sandro Lobo Silva,104.2,28.9,Right Foot,Open Play,,,True,0,
3879618,6fc1aa10-7eca-416f-b548-682cf57f4ace,60,47,Juventus,Paul Pogba,80.5,33.2,Right Foot,Open Play,,,,0,
3879618,334bd94a-f003-4df8-a04b-83876f7cc17d,64,37,Juventus,Leonardo Bonucci,83.9,38.8,Right Foot,Open Play,True,,,0,
3879618,ce725fec-bc9c-4444-bd41-8f3592215357,64,53,Juventus,Paulo Bruno Exequiel Dybala,113.3,31.5,Left Foot,Open Play,,,True,1,
3879618,55e63070-d843-48d5-a708-64ccffaefe17,66,16,Juventus,Paulo Bruno Exequiel Dybala,94.3,40.4,Left Foot,Open Play,,,True,0,
3879618,fc53bc94-45e2-4f1b-8c05-d2855d48d5f4,68,8,Juventus,Stefano Sturaro,115.7,50.7,Right Foot,Open Play,True,,,0,
3879618,13a2857a-c13b-4afb-9720-adf8a03e400c,70,26,AC Milan,Juraj Kucka,106.2,43.3,Right Foot,Open Play,,,,0,
3879618,3219e90f-34b6-4ae2-959e-f17e1f900f9c,75,12,Juventus,Alex Sandro Lobo Silva,94.7,19.0,Left Foot,Open Play,,,,0,
3879618,083e8cc1-5f96-459d-a76c-3acfd8dadf8e,78,4,Juventus,Andrea Barzagli,98.8,44.8,Left Foot,Open Play,,,True,0,
3879618,e5869924-4103-43a1-9c4c-efe4c6ccf11f,91,42,Juventus,Mario Mandžukić,112.0,43.4,Left Foot,Open Play,True,,,0,
3879618,95aa480f-64ff-4039-9f1e-3ac30e4cdef2,92,35,AC Milan,Alessio Cerci,95.4,62.3,Left Foot,Open Play,,,,0,
3879617,83a42abb-8c2d-4c86-9ab8-c88d466a3be8,4,40,AS Roma,Antonio Rüdiger,78.1,47.0,Right Foot,Open Play,True,,,0,
3879617,6f4d0a31-a6a9-45de-80ed-adf902bcaff8,13,38,Bologna,Luca Rossettini,108.8,44.1,Right Foot,Open Play,True,,,0,
3879617,21c61415-ee61-4dc8-b58f-d901e9b60f1a,13,41,Bologna,Adam Masina,111.9,33.2,Left Foot,Open Play,True,,,1,
3879617,1b86f915-d279-4966-8957-1e253388ecaf,15,45,Bologna,Anthony Mounier,116.1,48.4,Left Foot,Open Play,,,,0,
3879617,b2cceb50-9aaf-43c6-b26f-5ef0c3544793,15,47,Bologna,Amadou Diawara,103.5,45.7,Right Foot,Open Play,True,,,0,
3879617,0c69fd30-002b-4b32-8e29-9395c1ff91bd,24,29,AS Roma,Miralem Pjanić,99.9,28.6,Right Foot,Free Kick,,,,0,
3879617,8955916f-95a1-4a33-be02-eec7574aaa3e,28,58,Bologna,Daniele Gastaldello,105.6,46.3,Right Foot,Open Play,,,True,0,
3879617,f4cd5c4a-6c5e-48ec-8bec-38fb73a41126,37,28,Bologna,Emanuele Giaccherini,96.7,52.7,Right Foot,Open Play,True,,,0,
3879617,abfc727c-2075-4cef-807a-d4fbb24a736f,39,7,AS Roma,Miralem Pjanić,91.0,29.3,Right Foot,Free Kick,,,,0,
3879617,5c2024b9-2460-4bbe-a46b-c712623324ab,42,32,AS Roma,Miralem Pjanić,95.1,32.1,Right Foot,Free Kick,,,,0,
3879617,b6ae4b29-75a1-49ff-86f9-ebca0413d2c1,45,24,AS Roma,Radja Nainggolan,94.5,26.5,Right Foot,Open Play,True,,,0,
3879617,9db06477-ca15-4514-971f-51f002666d24,47,4,AS Roma,Miralem Pjanić,106.2,29.5,Left Foot,Open Play,True,,True,0,
3879617,88990fe5-d2cb-4ae1-9a63-40b058789de2,47,37,Bologna,Mattia Destro,104.6,52.5,Right Foot,Open Play,,,,0,
3879617,f3540462-5a87-44df-8886-d9bf4022349e,50,24,AS Roma,Alessandro Florenzi,109.6,35.5,Right Foot,Open Play,True,,,0,
3879617,29e6728b-2767-410a-a909-8b9644bc7143,51,25,AS Roma,Miralem Pjanić,108.0,40.0,Right Foot,Penalty,,,,1,
3879617,ebeae901-30ee-4187-8409-990ffb9513cb,58,12,AS Roma,Edin Džeko,113.4,46.8,Head,Open Play,,True,True,0,
3879617,4de35650-ca5a-466a-bfc7-9f106dc8631e,64,8,AS Roma,Edin Džeko,103.5,48.7,Right Foot,Open Play,True,,,0,
3879617,2d04f2dc-fd27-4d0f-bac0-d9d0a17dd239,64,13,AS Roma,Miralem Pjanić,104.1,49.9,Right Foot,Open Play,True,,,0,
3879617,46e2eb38-29de-4313-b2d3-54dad0396ae7,65,50,AS Roma,Alessandro Florenzi,98.6,51.1,Right Foot,Open Play,,,True,0,True
3879617,5843545a-bd0b-43d8-a04e-a7ba6d499cfb,71,36,AS Roma,Edin Džeko,108.0,40.0,Right Foot,Penalty,,,,1,
3879617,9f6d283c-3609-4a3b-9eb9-be7300ec9b6a,86,28,Bologna,Mattia Destro,108.1,40.1,Right Foot,Penalty,,,,1,
3879617,21784f37-418f-4289-9999-752628590503,90,36,Bologna,Luca Rossettini,110.8,44.4,Head,Open Play,,,,0,
3879617,0139efa7-a814-4efd-8af4-230c61fd450d,91,0,AS Roma,Alessandro Florenzi,110.1,54.6,Right Foot,Open Play,,,True,0,
3879616,ba03784e-37c9-4edd-b2d9-d020ee5bb587,9,11,Fiorentina,Josip Iličić,108.1,40.1,Left Foot,Penalty,,,,1,
3879616,7c82ee69-02b8-4484-bf0d-e5dfccec1e91,10,8,Fiorentina,Federico Bernardeschi,95.5,52.5,Left Foot,Open Play,,,True,0,
3879616,a6e4db9e-2d6e-4abb-868f-635613605753,13,12,Fiorentina,Facundo Sebastián Roncaglia,92.2,55.9,Right Foot,Open Play,,,,0,
3879616,6aae989b-b4c3-4c0a-8921-7fbf7374c09f,15,54,Fiorentina,Nikola Kalinić,108.6,42.4,Right Foot,Open Play,,,True,0,True
3879616,2b6ceb8a-3646-42b4-b5fc-780e914104b6,25,29,Sampdoria,Édgar Osvaldo Barreto Cáceres,89.9,41.1,Right Foot,Open Play,True,,,0,
3879616,ec0cb883-386e-418a-98e4-47cf5a429fad,33,35,Fiorentina,Josip Iličić,95.5,30.2,Left Foot,Open Play,,,,0,
3879616,a90eca6b-e344-46d1-bf19-5c50ec2ed5cc,35,21,Fiorentina,Josip Iličić,93.5,42.4,Left Foot,Open Play,True,,True,0,
3879616,4e5e6c6e-1ba5-44fa-b3aa-979cbf34db0b,39,52,Fiorentina,Milan Badelj,91.9,37.1,Right Foot,Open Play,,,,0,
3879616,b952989e-8ce4-4516-bc05-929b4137f917,41,41,Sampdoria,Pedro Miguel Almeida Lopes Pereira,90.0,31.3,Right Foot,Open Play,,,,0,
3879616,29ecf651-ae3c-4bb6-a88a-6ae9c530b85e,43,24,Fiorentina,Borja Valero Iglesias,95.7,56.7,Right Foot,Open Play,,,,0,
3879616,44da1fd8-e641-4b33-a289-0ed7612787f8,44,52,Fiorentina,Federico Bernardeschi,115.5,54.2,Left Foot,Open Play,,,,0,
3879616,0d666f95-3465-4fec-998d-0ab04acb1756,46,25,Fiorentina,Federico Bernardeschi,107.9,55.8,Left Foot,Open Play,,,,0,
3879616,9ddce406-840f-49c6-94bb-a4de7415c9b1,48,18,Fiorentina,Matías Vecino Falero,87.4,39.9,Right Foot,Open Play,True,,,0,
3879616,d722a614-afd1-45c8-9fc8-6c320234ff21,48,55,Fiorentina,Gonzalo Javier Rodríguez,111.7,44.5,Head,Open Play,,,,0,
3879616,9a7799a7-b23a-40c7-8ed2-d3aaa1aa6e94,54,29,Fiorentina,Josip Iličić,91.5,48.6,Left Foot,Open Play,,,True,0,
3879616,e44e0107-cdab-41bd-a934-471a22042fd2,56,12,Fiorentina,Federico Bernardeschi,102.7,53.3,Left Foot,Open Play,True,,,0,
3879616,76e61bb2-0636-4201-afd6-54a997eef118,57,13,Fiorentina,Josip Iličić,104.3,36.2,Left Foot,Open Play,,,,0,
3879616,96d5bf9d-8d22-402f-b3c0-8e46c791b2c6,57,50,Fiorentina,Nikola Kalinić,111.8,37.9,Right Foot,Open Play,True,,,1,
3879616,8e05f771-2896-4e1b-8862-8e74c796fde3,70,24,Fiorentina,Federico Bernardeschi,107.8,48.8,Left Foot,Open Play,True,,,0,
3879616,9d026ce1-8451-42eb-af25-dc132011b48c,71,17,Fiorentina,Nikola Kalinić,104.0,35.3,Left Foot,Open Play,,,,0,
3879616,121e19e8-43cd-4e2c-9824-60f9ef5500b9,78,14,Sampdoria,Eder Citadin Martins,106.4,39.7,Right Foot,Open Play,,,True,0,
3879616,5281c171-269d-468c-8dcb-de2bcc4e6056,89,55,Fiorentina,Mario Suárez Mata,102.8,47.2,Right Foot,Open Play,,,True,0,
3879616,2785955e-9eff-49ab-b084-6370f74e2317,90,54,Fiorentina,Federico Bernardeschi,105.6,55.8,Left Foot,Open Play,,,,0,
3879615,24742194-1d59-416a-97fb-85f78e26dc18,14,36,Carpi,Cristian Zaccardo,111.9,39.0,Head,Open Play,,True,True,0,
3879615,69daac2c-74d1-4d71-8615-146656a0ae6d,15,50,Carpi,Gaetano Letizia,102.7,59.5,Left Foot,Open Play,,,,0,
3879615,4ad63b82-f8e8-4576-9184-e091b9f9bf5c,26,11,Carpi,Kevin Lasagna,96.0,43.3,Left Foot,Open Play,,,,0,
3879615,29cebc7a-b466-4968-a1b0-c2df94732c78,27,41,Sassuolo,Nicola Sansone,114.4,36.8,Right Foot,Open Play,True,,,1,
3879615,e77598a2-73af-439c-b451-1fb0f21a4866,37,17,Sassuolo,Domenico Berardi,108.8,45.4,Left Foot,Open Play,True,,True,0,
3879615,d6171192-7766-442c-918a-753de465bfd0,38,16,Carpi,Gaetano Letizia,104.5,59.3,Right Foot,Open Play,,,,0,
3879615,cbacecaf-0006-469b-b5c4-e713b9ab3164,45,10,Sassuolo,Diego Falcinelli,109.4,49.7,Right Foot,Open Play,True,,,0,
3879615,5b372af3-0a7f-4838-939d-62c1d5c154e6,47,18,Sassuolo,Domenico Berardi,88.0,40.0,Left Foot,Free Kick,,,,0,
3879615,d697d58a-df18-4b7f-ae63-e58bcb37583c,53,51,Carpi,Kevin Lasagna,105.2,21.3,Left Foot,Open Play,,,True,0,
3879615,c874d957-aee0-478e-b497-46472d6aad29,60,51,Sassuolo,Francesco Magnanelli,88.2,35.9,Right Foot,Open Play,,,True,0,
3879615,8ba0b31b-a680-48b6-9850-8928cc5795b1,61,53,Sassuolo,Domenico Berardi,109.8,31.0,Left Foot,Open Play,True,,True,0,
3879615,659ee56c-6223-4182-bb96-311a026b4668,61,55,Sassuolo,Domenico Berardi,117.4,22.0,Left Foot,Open Play,True,,True,0,
3879615,df2c10f0-1270-4584-b6a4-ff8bc13fe998,75,59,Sassuolo,Domenico Berardi,91.2,36.6,Left Foot,Open Play,,,,0,
3879615,8cfa8d44-3d89-41c8-aec1-8b77800b1c09,79,49,Carpi,Gaetano Letizia,94.6,59.1,Right Foot,Open Play,,,,0,
3879615,d27803cc-06b0-419d-9cec-6e7c84bc3dc9,83,54,Carpi,Antonio Di Gaudio,110.7,28.2,Right Foot,Open Play,,,True,0,
3879615,c7404428-b497-466b-b549-dc42dbab0cec,86,33,Sassuolo,Gregoire Defrel,112.2,37.3,Head,Open Play,,,,0,
3879614,84f1c5ab-7fd6-4f18-9e84-e009cecd1172,5,37,Torino,Giuseppe Vives,89.1,47.0,Right Foot,Open Play,,,,0,
3879614,1a27f4b9-d882-4467-b6aa-7649d85529cd,9,10,Inter Milan,Mauro Emanuel Icardi Rivero,112.2,39.6,Head,Open Play,,,,0,
3879614,66e2eac0-2057-428d-8017-3086aea51711,16,47,Inter Milan,Geoffrey Kondogbia,115.5,30.0,Left Foot,Open Play,True,,,0,
3879614,9dda6ab3-323a-4efe-a0bc-4aa26e729a80,19,0,Torino,Bruno da Silva Peres,92.2,45.9,Right Foot,Open Play,,,,0,
3879614,f86905f1-caa2-43ec-86ca-6c24560dd435,29,15,Torino,Marco Benassi,98.4,21.2,Right Foot,Open Play,,,,0,
3879614,36e85ae2-5abf-42ca-a895-852f241214b5,30,47,Inter Milan,Geoffrey Kondogbia,113.7,42.9,Left Foot,Open Play,True,,,1,
3879614,b87b6bcf-f2e7-42c6-bb7d-2152967865c8,33,10,Torino,Andrea Belotti,109.9,49.7,Right Foot,Open Play,True,,True,0,
3879614,fbe665fc-e1dd-4a89-80c8-4079f4e03550,35,28,Inter Milan,Mauro Emanuel Icardi Rivero,105.1,48.3,Right Foot,Open Play,True,,,0,
3879614,1dd6395c-e73d-42dd-b738-2d89243d8b92,45,36,Torino,Andrea Belotti,95.8,45.8,Right Foot,Open Play,,,True,0,
3879614,d6ec463c-dbbc-4329-9d97-43281d22b895,47,26,Torino,Fabio Quagliarella,113.0,43.0,Right Foot,Open Play,True,,,0,
3879614,16fac80e-70f2-4e7b-a253-40fcbd04539d,47,27,Torino,Andrea Belotti,118.0,38.3,Right Foot,Open Play,True,,,0,
3879614,7d1fa18c-538d-441c-91ac-d51548e31a1c,48,39,Torino,Cristian Molinaro,103.4,27.2,Right Foot,Open Play,,,,0,
3879614,78c5a0c0-05c8-404b-9371-8bcc4e9e3002,49,6,Torino,Bruno da Silva Peres,96.1,48.9,Left Foot,Open Play,,,,0,
3879614,dcb32523-d053-4248-b000-d0228d4722a8,49,46,Torino,Fabio Quagliarella,102.0,55.9,Right Foot,Open Play,True,,,0,
3879614,4fcff014-c267-429e-895c-99eebd7e6b78,50,17,Inter Milan,Yuto Nagatomo,94.8,23.0,Right Foot,Open Play,,,,0,
3879614,ad1a1ceb-a2d2-48c5-989f-c4b83b42de89,63,42,Torino,Cristian Molinaro,96.9,50.1,Left Foot,Open Play,True,,,0,
3879614,2f7f1ab6-26cc-403a-b20f-3c4c8da6b4ed,64,26,Inter Milan,Geoffrey Kondogbia,103.3,43.7,Right Foot,Open Play,,,True,0,
3879614,1b8a735d-2fef-4b99-afd6-0934912a1697,71,6,Torino,Fabio Quagliarella,99.8,23.6,Right Foot,Open Play,,,True,0,
3879614,e9b0ccc7-623d-405b-9192-55282a3e2858,79,32,Torino,Fabio Quagliarella,111.4,30.3,Left Foot,Open Play,,,True,0,
3879614,173cf54b-2595-4ce3-947e-6dce8f95d1cb,79,57,Torino,Marco Benassi,101.2,26.9,Left Foot,Open Play,True,,,0,
3879614,c097fc2c-e926-4358-b64c-f5ae8382b417,80,32,Inter Milan,Adem Ljajić,103.1,30.3,Right Foot,Open Play,,,True,0,
3879614,c12f0056-549e-40be-9b9a-b70146d7ca44,84,42,Torino,Fabio Quagliarella,88.8,44.7,Right Foot,Open Play,True,,,0,
3879614,ac19cf3e-917e-41c5-8ed4-67a83fc86475,87,1,Torino,Giuseppe Vives,117.3,29.1,Right Foot,Open Play,True,,,0,
3879613,ab24c344-5cd2-47d5-9112-594570160c86,4,22,Empoli,Massimo Maccarone,90.0,28.9,Right Foot,Open Play,,,True,0,
3879613,042d51b2-a093-40eb-8629-c18cab81fa14,13,29,Empoli,Riccardo Saponara,100.7,39.4,Right Foot,Open Play,True,,,0,
3879613,8f7b0904-7dbf-4d2a-a842-280bc5e1676c,14,33,Juventus,Paul Pogba,92.6,52.1,Right Foot,Open Play,,,,0,
3879613,a27e329a-d498-46a4-8523-25bade9d524b,15,45,Juventus,Mario Mandžukić,114.1,39.1,Right Foot,Open Play,True,,,0,
3879613,101b992a-242d-43e6-82c3-2a62eabb2366,18,44,Empoli,Massimo Maccarone,95.3,45.5,Right Foot,Open Play,,,,1,
3879613,eb608cc8-d70b-4893-910f-02f56596562a,22,29,Empoli,Riccardo Saponara,98.1,33.6,Left Foot,Open Play,,,,0,
3879613,118022a5-5429-473f-a95a-e4e3d07afbc5,23,1,Empoli,Massimo Maccarone,105.4,25.5,Left Foot,Open Play,,,,0,
3879613,68b1c59f-3f00-467b-bfaf-a56654cf1e97,31,4,Juventus,Mario Mandžukić,111.8,40.2,Right Foot,Open Play,,,,1,
3879613,89a2c5b4-a629-4814-bdb7-7ba0c5963a24,33,41,Empoli,Manuel Pucciarelli,103.3,21.2,Right Foot,Open Play,,,,0,
3879613,f7552c0d-2a0b-4622-813a-c0ae78dfdcf2,34,41,Empoli,Leandro Daniel Paredes,87.1,48.3,Right Foot,Open Play,True,,,0,
3879613,be03ee38-6247-4c91-a800-5e37dbee51ca,37,32,Juventus,Patrice Evra,107.5,39.0,Head,Open Play,,,,1,
3879613,0a1d4ed6-e02e-4c1e-a878-acf5b4fad85b,44,3,Empoli,Riccardo Saponara,89.6,38.8,Right Foot,Open Play,,,,0,
3879613,dbbb0134-f8cb-4656-9356-e62ebac0dcb2,44,5,Empoli,Massimo Maccarone,98.5,58.1,Right Foot,Open Play,,,,0,
3879613,e6f022dc-9609-42b8-bee5-9f188615afcd,46,6,Empoli,Riccardo Saponara,104.0,32.8,Right Foot,Open Play,True,,,0,
3879613,3539772f-d53e-4845-aa5a-484b38d17b94,52,42,Juventus,Mario Mandžukić,98.5,60.6,Right Foot,Open Play,True,,,0,
3879613,2537b303-dc1e-4026-bc3a-777f8b34e308,60,45,Empoli,Riccardo Saponara,111.0,37.3,Left Foot,Open Play,True,,,0,
3879613,b487415b-adbb-418e-b6ca-0b68b1ddd617,71,1,Juventus,Paul Pogba,96.3,18.9,Right Foot,Open Play,,,True,0,
3879613,bb22c2b0-2b63-4682-aefb-ccbc201b124e,72,44,Juventus,Claudio Marchisio,88.3,37.1,Left Foot,Open Play,True,,,0,
3879613,913b0522-db9d-49a7-a9ca-fb36d9273cc7,83,7,Juventus,Stephan Lichtsteiner,114.3,42.8,Right Foot,Open Play,True,,,0,
3879613,018a0b27-d4b6-4aca-aee8-e9474d695d6d,83,9,Juventus,Mario Mandžukić,112.6,44.5,Right Foot,Open Play,True,,,0,
3879613,2e993638-bc88-43b0-b1a5-4710d43c1efa,83,11,Juventus,Paulo Bruno Exequiel Dybala,113.1,37.7,Left Foot,Open Play,,,True,1,
3879613,81d1a5ce-ee28-4c8d-947e-9d2bd2a32688,87,34,Empoli,Marcel Büchel,91.1,39.6,Left Foot,Open Play,,,,0,
3879613,e5d58487-a3f1-4aaa-8bc6-f021b17182fc,89,21,Juventus,Mario Mandžukić,110.3,36.1,Left Foot,Open Play,True,,,0,
3879612,b34e7f2f-0f57-41af-835b-cffc34f7cdd8,1,55,Frosinone,Federico Dionisi,87.3,46.2,Right Foot,Open Play,,,,0,
3879612,4a8f475b-cc05-49b9-affd-6571099a0ae5,4,36,Genoa,Alberto Facundo Costa,88.7,31.9,Left Foot,Open Play,,,,0,
3879612,bdc3ffb4-e763-4ac3-a0c9-ac3a2f36a700,5,28,Genoa,Leonardo Pavoletti,114.7,44.2,Right Foot,Open Play,True,,,1,
3879612,96bdbae2-672a-46c1-92b8-c9d8c94f0e03,11,38,Frosinone,Federico Dionisi,90.9,39.5,Left Foot,Open Play,,,,0,
3879612,588b443e-2a7e-4733-ae0a-a8f269d99f25,13,3,Frosinone,Aleandro Rosi,112.0,51.4,Right Foot,Open Play,True,,,0,
3879612,d66aaeec-8e0e-487f-b534-9805c4479040,15,25,Frosinone,Daniel Ciofani,111.3,48.7,Right Foot,Open Play,,,True,0,
3879612,f125c868-a202-4eb6-b59c-575237cfadea,15,48,Frosinone,Danilo Soddimo,100.0,32.9,Right Foot,Open Play,True,,,0,
3879612,99f5c21b-0353-442f-b3b8-cb650c2af6ae,18,56,Genoa,Diogo José Rosário Gomes Figueiras,105.6,56.9,Left Foot,Open Play,,,,0,
3879612,a1e9e703-4e40-4ca8-bb72-6daf26f13efa,21,26,Genoa,Darko Lazović,104.6,53.8,Left Foot,Open Play,,,,0,
3879612,53ae3846-c622-4925-9f22-1b7bca5f3155,27,33,Frosinone,Mirko Gori,91.9,34.2,Right Foot,Open Play,True,,True,0,
3879612,cc2fa926-e445-4e02-b205-3feb9f666104,30,6,Frosinone,Leonardo Blanchard,109.7,33.3,Right Foot,Open Play,True,,,0,
3879612,f5272a3d-1deb-42e2-b70b-ab1404398ec5,30,8,Frosinone,Leonardo Blanchard,107.7,35.6,Right Foot,Open Play,True,,,1,
3879612,db8439a7-cff6-4f49-b2ac-d0fb57bdb309,35,18,Frosinone,Aleandro Rosi,100.8,53.8,Right Foot,Open Play,,,,0,
3879612,f20895db-9f9a-4b54-b5f6-5eacb5d2315d,37,1,Frosinone,Leonardo Blanchard,101.8,40.5,Left Foot,Open Play,True,,,0,
3879612,be3de5e1-93e8-4b60-968e-648dc59cabdc,37,2,Frosinone,Modibo Diakité,113.9,38.3,Left Foot,Open Play,True,,,1,
3879612,5baf2e93-7d11-45aa-83dd-c018ca8e2c90,40,36,Genoa,Leonardo Pavoletti,103.4,42.9,Right Foot,Open Play,True,,,0,
3879612,c01a4862-e40e-49bc-b07b-f0eb29489905,55,26,Genoa,Alberto Facundo Costa,93.7,37.5,Left Foot,Open Play,True,,,0,
3879612,0350fa02-cd27-440d-8ae2-58fbb1c00e12,60,14,Frosinone,Luca Paganini,106.6,55.7,Right Foot,Open Play,True,,,0,
3879612,9986fbc6-28f9-4817-98c9-cf573749c8da,63,8,Frosinone,Danilo Soddimo,101.6,26.3,Left Foot,Open Play,True,,True,0,
3879612,2c5662b1-6b5d-48bf-927d-d4c688d5a2f0,65,39,Frosinone,Mirko Gori,97.7,57.3,Left Foot,Open Play,,,,0,
3879612,9e7e2810-4116-4647-bee2-9b7c900c19cb,68,5,Genoa,Darko Lazović,99.8,41.7,Right Foot,Free Kick,,,,0,
3879612,3c4a2e5f-297a-4817-9419-749f3dcadf1f,71,8,Genoa,Diego Sebastián Laxalt Suárez,111.6,32.2,Head,Open Play,,,,0,
3879612,29e7194b-5df9-48b6-9100-508a292dca67,74,32,Genoa,Serge Gakpé,118.3,37.1,Right Foot,Open Play,True,,True,1,
3879612,57f0583d-c5ea-4c18-bc1c-cea37bbd420e,75,38,Frosinone,Mirko Gori,93.4,55.9,Right Foot,Open Play,,,,0,
3879612,6625d238-52db-4d6c-be48-988fb61fe233,76,48,Genoa,Darko Lazović,94.6,58.6,Right Foot,Open Play,,,True,0,
3879612,68819dfe-0955-4c7b-a758-9e0581211847,84,0,Frosinone,Federico Dionisi,109.9,40.0,Head,Open Play,,True,True,0,
3879612,9966391b-2cfc-4b4d-9cf0-9fe614281eb6,86,18,Frosinone,Robert Gucher,94.4,60.4,Right Foot,Open Play,True,,,0,
3879612,875e2f4c-2140-4e98-a0ac-389fba05c67a,91,10,Frosinone,Daniel Ciofani,108.4,48.9,Head,Open Play,,,,0,
3879611,80674938-dd0e-4406-9b7f-8f8848266169,4,59,Chievo,Valter Birsa,101.9,31.7,Left Foot,Open Play,True,,,0,
3879611,dd4c699d-aae2-4c50-979d-9edefa65f6c6,8,10,Chievo,Lucas Nahuel Castro,107.7,35.7,Left Foot,Open Play,True,,True,0,
3879611,ce6f2e2c-4442-49c1-ab91-2ff04000ec02,10,7,Chievo,Lucas Nahuel Castro,112.8,35.5,Head,Open Play,,True,True,0,
3879611,d7616bed-b2a3-43e3-a07d-7ce105250e2d,18,58,Chievo,Perparim Hetemaj,106.7,27.0,Right Foot,Open Play,,,True,0,
3879611,73d23f0b-fafa-4139-b5ae-9e758d1de97d,24,42,Chievo,Valter Birsa,99.0,54.0,Left Foot,Open Play,,,,0,
3879611,3a0fd510-2053-43ea-aca0-953cdd5d3c00,24,51,Chievo,Valter Birsa,109.3,41.0,Head,Open Play,,,,0,
3879611,132f7b65-11f9-44a3-8b1f-1017a24602d3,25,55,Palermo,Franco Damián Vázquez,92.2,40.4,Left Foot,Open Play,,,True,0,
3879611,7587c27f-571e-4e19-9438-795f0fa1cdc1,28,50,Palermo,Achraf Lazaar,91.3,20.9,Left Foot,Open Play,,,,0,
3879611,1b8247f5-0998-4da2-9d6b-9e6ea176fbfb,32,19,Chievo,Ivan Radovanović,84.3,38.9,Right Foot,Open Play,,,,0,
3879611,490e6d65-67d4-4f7a-8a5f-bb9bbc77f973,33,54,Palermo,Robin Quaison,99.1,49.9,Right Foot,Open Play,True,,,0,
3879611,8dd31668-f612-4733-90ea-3297cfe7e6dc,43,52,Chievo,Perparim Hetemaj,98.6,29.2,Right Foot,Open Play,,,,0,
3879611,7c305d3e-9c4b-48de-a943-22a164963d41,46,19,Palermo,Alberto Gilardino,105.0,47.8,Left Foot,Open Play,,,True,0,
3879611,8b907fff-3cee-40aa-a8d9-2bdf6064e1fc,47,9,Palermo,Oscar Hiljemark,94.2,51.3,Right Foot,Open Play,,,,0,
3879611,1e484626-692e-4042-a204-3df1f0a970ad,51,26,Palermo,Alberto Gilardino,111.7,35.0,Head,Open Play,,True,True,0,True
3879611,0d2cfa8f-e1da-457e-82ec-11d822865606,56,23,Chievo,Alberto Paloschi,106.1,39.3,Right Foot,Open Play,,,True,0,True
3879611,a150164a-eda9-48ef-8f0a-2f17ae7a01c1,58,46,Palermo,Andrea Rispoli,95.2,57.7,Right Foot,Open Play,True,,,0,
3879611,41516daf-a784-4e39-a373-0c1a24dfe970,61,30,Palermo,Ivaylo Chochev,110.5,28.8,Left Foot,Open Play,True,,True,0,
